rule_id,title,path,origin,status,level,references_sysmon,static_scope_eligible,exclusion_reasons,sha256
d4757f63-cc0e-448e-8b5b-6cb02aeb918a,Code Integrity Error (Invalid Image Page Hash),hayabusa/builtin/Security/System/SystemIntegrity/Sec_6281_Low_CodeIntegrityErr_InvalidImgPageHash.yml,hayabusa,test,low,False,False,,3db2e71d9fd92c27a16638af5060e486839fb3c9473982501d46af90c6f222b5
c2eb9d20-ef9d-4b2d-bffe-d0a5d9616f30,Code Integrity Proble (Possible Modification),hayabusa/builtin/Security/System/SystemIntegrity/Sec_6410_Low_CodeIntegrityErr_RequirementsNotMet.yml,hayabusa,test,low,False,False,,2a2dae634dad2632bb708fa131d0bcb42b1850e530fde7af6b5951fa34cd0ad8
082fbbf5-bb05-468c-ad9c-ef2a383bb293,BSOD,hayabusa/builtin/System/Sys_1001_Med_BSOD.yml,hayabusa,test,medium,False,False,,84223420b88d4fb121f56645ddc2536a1fd8e14e49e4fceab2499bb856d9f5e3
f481a1f3-969e-4187-b3a5-b47c272bfebd,Important Log File Cleared,hayabusa/builtin/System/Sys_104_High_ImportantLogCleared.yml,hayabusa,stable,high,True,True,,225196038d3e2270c07f505309e300406daa2cf38b31e23ef6770f9d5efe987c
ed90ed4f-0d93-4f1a-99a2-4b9003b750a7,Log File Cleared,hayabusa/builtin/System/Sys_104_Med_LogCleared.yml,hayabusa,stable,medium,True,True,,f2664ef4c1801a26af34da58b4294a513e87bc3404fedb686f2816e6cfee40f6
a225cc36-bfdc-4e7a-ad01-f544b90e2d2a,Computer Startup,hayabusa/builtin/System/Sys_12_Info_ComputerStartup.yml,hayabusa,test,informational,False,False,below-low,bc30c15191480787fd5229db5e0e2ff6896493a325344779a9ea9ce3128e0950
8da41a05-364b-4e3c-95d9-397abb82eac4,Computer Startup In Safe Mode,hayabusa/builtin/System/Sys_12_Med_ComputerStartupInSafeMode.yml,hayabusa,test,medium,False,False,,958547d9b9021d676162376318c10401ffd2d8b56470104d07fb6b888caf1346
9eaea7e6-6567-4ad0-bcc9-fe568dd27909,New Non-USB PnP Device,hayabusa/builtin/System/Sys_20001_Info_NewNonUSB-PnP-Device_Noisy.yml,hayabusa,stable,informational,False,False,below-low,4ac987e89c833af98ebead271728de55606420267cd4144b58e17f738c336f66
f5c0b936-bec8-418a-a79a-89833468fea2,New USB PnP Device,hayabusa/builtin/System/Sys_20001_Info_NewUSB-PnP-Device.yml,hayabusa,stable,informational,False,False,below-low,dd2e7158c12ae63b6dd1097c5dc6a07746ce8fa0e7e55b46fd7d59883d15074e
11dc7d25-01c9-4b07-9d91-8e07b60d8fd3,Event Log Svc Started,hayabusa/builtin/System/Sys_6005_Info_EventLogSvcStarted.yml,hayabusa,stable,informational,False,False,below-low,73d9c942a058b52472323bc45a3d82c9feb46faeeed66a74156b1b380cc009bc
b6d53116-36b2-4413-a99b-e6708f9c3027,Event Log Svc Stopped,hayabusa/builtin/System/Sys_6006_Info_EventLogSvcStopped.yml,hayabusa,stable,informational,False,False,below-low,770fe451d35234e61e424bfc6de439314fb3b07022a74a3ceae4c7c62f6fc3fe
517c0b15-d2bf-48a3-926c-f7b4a96dcec3,Unexpected Shutdown,hayabusa/builtin/System/Sys_6008_Low_UnexpectedShutdown.yml,hayabusa,stable,low,False,False,,93487f8364fbfaa0f13930a878507fa03a27f9f307e97a872bdbfccbab6d5bd3
b27292f1a-18b3-4433-b340-151874a7d4e8,Computer Startup,hayabusa/builtin/System/Sys_6009_Info_ComputerStartup.yml,hayabusa,test,informational,False,False,below-low,1e2d669bae64336ee00f31bde33de17efafd834f7df6a50ef71643169043c397
982fdd1f-38fe-4243-bea3-6032fc01b723,Computer Uptime/Timezone,hayabusa/builtin/System/Sys_6013_Info_ComputerUpTime.yml,hayabusa,test,informational,False,False,below-low,93080351b60fd2fb0049fa0f255b90b89a412c89e4e6c6004b25136ea8fd7044
d869bf31-92b3-4e21-a447-708f10156e7c,Service Crashed,hayabusa/builtin/System/Sys_7031_Low_ServiceCrashed.yml,hayabusa,test,low,False,False,,131dfce70c7609dd6104f10da04361edc16f5ea1740f5c5c9c66d191c831c0d7
f5dc6a6d-fdf1-441a-a10c-aa10e2908aa4,Service Crashed,hayabusa/builtin/System/Sys_7034_Low_ServiceCrashed.yml,hayabusa,test,low,False,False,,5522745aec721877d6ed56f75651b45c9003ff3ea2426475594cb5dcc64bb147
ab3507cf-5231-4af6-ab1d-5d3b3ad467b5,Event Log Service Startup Type Changed To Disabled,hayabusa/builtin/System/Sys_7040_Med_EventLogServiceStartupDisabled.yml,hayabusa,test,medium,False,False,,6e10f58fc75abd054afe9535e52b6efbb131b8b91e0a9b8bcb04293dfec64f5e
cc429813-21db-4019-b520-2f19648e1ef1,Suspicious Service Name,hayabusa/builtin/System/Sys_7045_High_ServiceInstalled_SuspiciousServiceName.yml,hayabusa,stable,high,False,False,,85ab1b119fdabec1e8eb8deb51199b608b51625e0a68954d2b07d0c2e763a0a9
dbbfd9f3-9508-478b-887e-03ddb9236909,Suspicious Service Path,hayabusa/builtin/System/Sys_7045_High_ServiceInstalled_SuspiciousServicePath.yml,hayabusa,test,high,False,False,,1071f85ca26007b7710765c65b21678ed178d672644babae60b8a5350a79daae
64c5d39d-10a7-44f4-b5d6-fd0d93d0a69f,Svc Installed,hayabusa/builtin/System/Sys_7045_Info_SvcInstalled.yml,hayabusa,stable,informational,False,False,below-low,9bada13fc85675932356a9bec6e4a5d3d77c48588c0402ef4265b21f9ff93af0
0694c340-3a46-40ac-acfc-c3444ae6572c,PSExec Lateral Movement,hayabusa/builtin/System/Sys_7045_Med_LateralMovement-PSEXEC.yml,hayabusa,stable,high,False,False,,1c348e917ee5cd9f9a517a1893a85bdac4be9062f77717151935052729a97ba0
76355548-fa5a-4310-9610-0de4b11f4688,Possible Metasploit Svc Installed,hayabusa/builtin/System/Sys_7045_Med_ServiceInstalled_MetasploitService.yml,hayabusa,test,medium,False,False,,4d0bb4839626b0b1a649014a2da0acf4693759e511c4eae02c89633097fc92ac
33599dfb-f3e4-4298-8d3f-59407f65f4e7,Task Created,hayabusa/builtin/TaskScheduler_Op/TaskSch_106_Info_TaskCreated.yml,hayabusa,stable,informational,False,False,below-low,b0d879e4718a05ec6f68e06fd93aac78720def6161466362d58fb67f4217a4a3
aba04101-e439-4e2f-b051-4be561993c31,Task Updated,hayabusa/builtin/TaskScheduler_Op/TaskSch_140_Info_TaskUpdated.yml,hayabusa,stable,informational,False,False,below-low,f60bb790241097d6e12d08671cc5714347ebf52545d8277037f599e8ccec6be1
ff6ada24-c7f0-4ae5-a7a6-f20ddb7b591f,Task Deleted,hayabusa/builtin/TaskScheduler_Op/TaskSch_141_Info_TaskDeleted.yml,hayabusa,stable,informational,False,False,below-low,78bc4c10c307fb0f3774440f525e4407772b9df4aec808f1ade1731b19599d2b
d1923809-955b-47c4-b3e5-37c0e461919c,Task Executed,hayabusa/builtin/TaskScheduler_Op/TaskSch_200_Info_TaskExecuted.yml,hayabusa,stable,informational,False,False,below-low,2ffaa4f817e714eda37d0c8ffeafed47a05ee5679fc25f4957c8117b7b51bf8e
27648a93-cfc0-4903-beb2-9395e784a484,RDS GTW Logon,hayabusa/builtin/TerminalServices-Gateway_Op/RDS_Gateway_302_Info_LogonSuccess.yml,hayabusa,stable,informational,False,False,below-low,834c1982c801ec10389298c68089878d9fa700b9368848272f706d1d18514673
24a04758-729d-4c43-9bd5-cccd31db80d0,RDS GTW Logon Error,hayabusa/builtin/TerminalServices-Gateway_Op/RDS_Gateway_302_Low_LogonError.yml,hayabusa,test,low,False,False,,25f16e3ff91424cb9cb9b6e29e9a552b71075cfe1d2b178fdbdee91a4786910c
e5f74909-58a9-45ec-b70d-21c654dca4f3,RDS GTW Logoff,hayabusa/builtin/TerminalServices-Gateway_Op/RDS_Gateway_303_Info_Logoff.yml,hayabusa,stable,informational,False,False,below-low,07fad5d0c9864e361112f0706666f6a4e7f95766e76dc084befb9e4e74a084c2
b107551c-409d-44b8-bb0d-3b007c269881,RDP Logon,hayabusa/builtin/TerminalServices-LocalSessionManager_Op/LocalSessManager_21_Info_RDP-Logon.yml,hayabusa,stable,informational,False,False,below-low,13e793e95470f978a53d0c24c38cd0178cb9991ed793f28baec25e6e83ea4a7e
320e2cb0-a56a-476f-a299-79dc45644fee,RDP Sess Start (Noisy),hayabusa/builtin/TerminalServices-LocalSessionManager_Op/LocalSessManager_22_Info_RDP-SessStart_Noisy.yml,hayabusa,stable,informational,False,False,below-low;noisy_rules.txt,734c6835e2c0a38c90fd6ec8f05d871557cd1cd9934cab4c9fce96a7cb2d46ae
e14a729f-f4f8-427b-a238-dfbde9c1614b,RDP Logoff,hayabusa/builtin/TerminalServices-LocalSessionManager_Op/LocalSessManager_23_Info_RDP-Logoff.yml,hayabusa,stable,informational,False,False,below-low,cf0cfbb911ea3dc237081ede227648bcb7c0e775268ba3542e84410a9ef09893
3fc6234f-93a5-4d48-b618-30e2c69c0a86,RDP Disconnect,hayabusa/builtin/TerminalServices-LocalSessionManager_Op/LocalSessManager_24_Info_RDP-Disconnect.yml,hayabusa,stable,informational,False,False,below-low,df82444300480b5161a8e50e148c9a62134593b55da45f4734a8b5d670d59587
8fe4a60b-2af3-43d6-95e2-8f13caccc179,RDP Reconnect,hayabusa/builtin/TerminalServices-LocalSessionManager_Op/LocalSessManager_25_Info_RDP-Reconnect.yml,hayabusa,test,informational,False,False,below-low,3649341cb4679211a5aeb84debb10dfc2413a16b071db8131813d9d9a09d4a63
512e70f5-bf70-4de1-9375-2174999a7f8d,RDP Conn Attempt,hayabusa/builtin/TerminalServices-RDPClient_Op/RDP-Client_1024_Info_ConnAttempt.yml,hayabusa,stable,informational,False,False,below-low,0cb9d209c6c8d58238f7ebc26e5bccc0493c339bf9364dc9406290eddeacca81
1a850b71-6aef-4f31-a509-f31b2c778476,RDP Attempt,hayabusa/builtin/TerminalServices-RDPClient_Op/RDP-Client_1102_Info_ConnAttempt.yml,hayabusa,stable,informational,False,False,below-low,25e4a676490ab92b71a6fe671a1a49e8d9cc946a73a8a2c94034db5d42bd3c1d
e91c514e-08c5-4c42-96d7-ab1f5668a2f7,RDP Logon,hayabusa/builtin/TerminalServices-RemoteConnectionManager_Op/RemoteConnManger_1149_Info_RDP-LogonAttempt.yml,hayabusa,stable,informational,False,False,below-low,b99abea77a9c0091cc0a99abe71344464d7e1f97807c4694813b8d99b7378f0f
6dbed1df-f08a-47ab-9a58-999c0787d034,RDP Conn (Noisy),hayabusa/builtin/TerminalServices-RemoteConnectionManager_Op/RemoteConnManger_261_Info_RDP-Conn_Noisy.yml,hayabusa,stable,informational,False,False,below-low;noisy_rules.txt,c94e6f20e037ec3399fa0981b62e23736cd2e6b280e515d13b389f3f9aecab9c
442c7996-1154-45bd-b203-c20596e7af81,Possible Hidden Shellcode,hayabusa/builtin/UnkwnChannEID_Med_PossibleHiddenShellcode.yml,hayabusa,stable,medium,False,False,,f6a1d2aa7391d59d1f3c6b2214d299a0bc0d8c23359ef8ece855f7fc949ab81e
f9915ff9-17ce-4524-9851-cc4bdd9bb35e,ISO Mounted,hayabusa/builtin/VHDMP_Op/VHDMP_12_Info_ISO-Mount.yml,hayabusa,stable,low,False,False,,7038ac72fe728cb51b3a1bc46442aaba0bafc50db0ce9837d9dd0b157c334cab
d00c370c-c6c2-474f-9d41-a250644852b5,VHD Mounted,hayabusa/builtin/VHDMP_Op/VHDMP_12_Info_VHD-Mount.yml,hayabusa,experimental,low,False,False,,4de1840a9336e471ef6fb69fe1899275059f949edcb0338b9979ddb0bcdc023b
2c544083-e209-4a8d-ad28-4f1427353d2e,VHDX Mounted,hayabusa/builtin/VHDMP_Op/VHDMP_12_Info_VHDX-Mount.yml,hayabusa,experimental,low,False,False,,4785f8a4f031302da97688564b139b790d03aabd5854c614b9be768277966342
90dd0797-f481-453d-a97e-dd78436893f9,Wifi AP Conn,hayabusa/builtin/WLAN-AutoConfig/Sec_8001_Info_Wifi-AP-Conn.yml,hayabusa,stable,informational,False,False,below-low,73103b324d493af3055a2c7f23f75d4cad929268b678a10097b7f92966bed712
547aec97-2635-474a-a36c-7a3a46b07fde,WMI Provider Started,hayabusa/builtin/WMI-Activity_Op/WMI_5857_Info_ProviderStarted.yml,hayabusa,stable,informational,False,False,below-low,a0eb32f139aa55b967275ea009a2b5e62c9dc7061ab2693017625e5fee1df861
d96164c4-9e15-4d48-964f-153ac0dab6e9,Temporary WMI Event Consumer,hayabusa/builtin/WMI-Activity_Op/WMI_5860_Info_TempEventConsumerRegistered.yml,hayabusa,stable,informational,False,False,below-low,38f847b4cc377cef998e89421c48fddfe049c01d89b97a168b59f13d4a6bf5e8
ac9f0a2a-e9c5-4d19-b69e-e3d518ca6797,Permanent WMI Event Consumer,hayabusa/builtin/WMI-Activity_Op/WMI_5861_Info_PermEventConsumerRegistered.yml,hayabusa,stable,informational,False,False,below-low,591806cbf0dfcb33d55711561de3b86cf13b0a07f0ee85b8f67fb3f37044cc92
ab4852ca-3e27-4dbb-af6b-5f8458d5717a,WMI Filter To Consumer Binding_Command Execution,hayabusa/builtin/WMI-Activity_Op/WMI_5861_Med_FilterToConsumerBinding_CmdExec.yml,hayabusa,stable,medium,False,False,,74d6398935d66330356303edb14bbe9c7d6c73e90e20023b95072a08a4545728
4f321a68-176a-4f1d-873a-8793bc49e3b0,Win RM Session Created,hayabusa/builtin/WinRM_Op/WinRM_6_Info_SessCreated.yml,hayabusa,stable,informational,False,False,below-low,f6df9d0e4f9d3970f3d38c82122ead8271787b1ffbf9a7be13bb91f6a93db524
810bfd3a-9fb3-44e0-9016-8cdf785fddbf,Defender Alert (Severe),hayabusa/builtin/WindowsDefender/Defender_1116_Crit_Alert.yml,hayabusa,test,critical,False,False,,e096958df42e48167bd5ec8a1ea4b749f1a45f5d09bd9ed805da6cda9485a3a3
1e11c0f0-aecd-45d8-9229-da679c0265ea,Defender Alert (High),hayabusa/builtin/WindowsDefender/Defender_1116_High_Alert.yml,hayabusa,test,high,False,False,,c32b2fad466516df3237a2aa0ff5bd83e2bb4cb0f1d5240ed9284342476640cc
61056ed8-7be5-46e4-9015-c5f6bc8b93a1,Defender Alert (Low),hayabusa/builtin/WindowsDefender/Defender_1116_Low_Alert.yml,hayabusa,test,low,False,False,,ea8a04e02b68ff285dbc2fc1f7175184040f6a6231c7fea102e692acaf32020a
3f5005fc-e354-4b0b-b1a1-3eec1d336023,Defender Alert (Moderate),hayabusa/builtin/WindowsDefender/Defender_1116_Med_Alert.yml,hayabusa,test,medium,False,False,,e52fd802281ddcd75b9ad3e51f2d6edde62e8d269f5103c67692b0393b3053f2
58cb366b-9246-4d60-b6e4-d0723d2d9d97,Proc Access (Sysmon Alert),hayabusa/sysmon/Sysmon_10_High_ProcessAccess_RuleAlert.yml,hayabusa,stable,high,True,True,,c2c63b0cce7470c23018f61954642bfe3b342622939719e85da87b73232f5dcf
39503291-25e2-4d79-86d4-fb18804c5f21,Proc Access,hayabusa/sysmon/Sysmon_10_Low_ProcAccess.yml,hayabusa,test,low,True,True,,3af1b9696362c030206397ac64178a68dc1906e492b36316c7dd6a5f16e0cd67
8a76bcd8-dec2-4c8a-995d-a4600aad8fe2,File Created,hayabusa/sysmon/Sysmon_11_Info_FileCreated.yml,hayabusa,stable,informational,True,False,below-low,ae301cd79a70cba6d7e9ebd3a46a6dc5ca9b22a12cd45c154e1ece1d8427a58b
c5e6b545-73a4-4650-ae97-67c239005382,File Created (Sysmon Alert),hayabusa/sysmon/Sysmon_11_Med_FileCreated_RuleAlert.yml,hayabusa,stable,medium,True,True,,bc2d5cdddc0cfe937208f471887fde5c35fd86a0bd48e7b93c66b4ecc9bf0747
1703ba97-b2c2-4071-a241-a16d017d25d3,Reg Key Create/Delete (Noisy),hayabusa/sysmon/Sysmon_12_Info_RegKeyCreateDelete_Noisy.yml,hayabusa,stable,informational,True,False,below-low;noisy_rules.txt,772d7cf7a8f7e48d075a654f9ee0bf1a52d1ae049fec687ef172d7117c3b24fa
f1529b76-82e8-4017-8348-7d1d75defb41,Reg Key Create/Delete (Sysmon Alert),hayabusa/sysmon/Sysmon_12_Med_RegKeyCreateDelete_RuleAlert.yml,hayabusa,stable,medium,True,True,,b8f5a6434006e354b4680d82e5ecd432ca4bcc8cc88d9a5a65344f5680c2219d
9f5663ce-6205-4753-b486-fb8498d1fae5,Reg Key Value Set (Noisy),hayabusa/sysmon/Sysmon_13_Info_RegKeyValueSet_Noisy.yml,hayabusa,stable,informational,True,False,below-low;noisy_rules.txt,f7ccbf28e606dde88497b5c7c0a77a5b372977c50ef0d701f6d5c21670246feb
78431930-a5c6-46ae-b02c-fcdc2a7325c2,Reg Key Value Set (Sysmon Alert),hayabusa/sysmon/Sysmon_13_RegKeyValueSet_RuleAlert.yml,hayabusa,stable,medium,True,True,,d074b496f6cb150da3af1a51feaf807c521e30c4ec7f3f31e8309fb4f9dfe5cd
3546ce10-19b4-4c4c-9658-f4f3b5d27ae9,Reg Key Value Rename (Noisy),hayabusa/sysmon/Sysmon_14_Info_RegKeyValueRename_Noisy.yml,hayabusa,stable,informational,True,False,below-low;noisy_rules.txt,6f9c717a6a1b94eb5188b3b76123395fbf570e52ac70239aa11c3e53828b122b
43c90e94-2806-424b-a75b-36d8590c00a6,ADS Created (Sysmon Alert),hayabusa/sysmon/Sysmon_15_ADS-Created_RuleAlert.yml,hayabusa,stable,medium,True,True,,026e81b6a6c00bc21272c47bfa830dcc805f1a5580db5ad024666e1014934975
046cac6f-d622-4044-ae0c-1bdbad6210f9,ADS Created,hayabusa/sysmon/Sysmon_15_Info_ADS-Created.yml,hayabusa,stable,informational,True,False,below-low,555e5e7d33f0583ef836986ce46fb08b9d0b982fe9e4450de33e4155e9a5093e
ccd0d7ed-de7d-4948-ab9d-b849cc4a5944,Sysmon Config Change,hayabusa/sysmon/Sysmon_16_Info_SysmonConfigChange.yml,hayabusa,stable,informational,True,False,below-low,75b149418371bfe15b51e17a1431767baf0a15e75ef5ec3d8ee2855b08ff98f1
79dbbdb1-3272-4518-a633-d38db0527dfc,Pipe Created,hayabusa/sysmon/Sysmon_17_Info_PipeCreated.yml,hayabusa,stable,informational,True,False,below-low,9b084364d46e86368b2be5aea1a9dbb6cb77a0a8e3f8c4f9f681099567e356b5
204e9d06-d055-43fe-8a67-7584e77e8361,Pipe Created (Sysmon Alert),hayabusa/sysmon/Sysmon_17_PipeCreated_RuleAlert.yml,hayabusa,stable,medium,True,True,,ec645dc9453952fa3e2c90973d4f44ac132c54c917a568091274a5803ddaaf8a
558798b0-2cf6-42c0-8323-6001b4508e04,Pipe Conn,hayabusa/sysmon/Sysmon_18_Info_PipeConnected.yml,hayabusa,stable,informational,True,False,below-low,671737effc9392953e91103430208a7258c38769799943aeda75f023cb000527
b607538d-cc16-4d51-8e3f-bbee6610aa1e,Pipe Connected (Sysmon Alert),hayabusa/sysmon/Sysmon_18_PipeConn_RuleAlert.yml,hayabusa,stable,medium,True,True,,3534536a55aa9d0083b0d9a6159954cdd908258959ac6f7f9729798b6c200404
7636985e-6ceb-42bd-946b-282b6e4ff65b,WMI Event Filter,hayabusa/sysmon/Sysmon_19_Info_WmiEventFilterActivity.yml,hayabusa,stable,informational,True,False,below-low,a51ed1b9cf71080f98713046257d82cef53e079d0ee28ed2228c3304652042d7
3e5ab8cf-6872-477e-83f1-82fd0d30aea5,WMI Event Filter (Sysmon Alert),hayabusa/sysmon/Sysmon_19_WmiEventFilterActivity_RuleAlert.yml,hayabusa,stable,medium,True,True,,1c21b296f5628a2aab35e201988d0da7ff126b56eca06ca5bdeacefc97c07a0d
8d1487f1-7664-4bda-83b5-cb2f79491b6a,Proc Exec (Non-Exe Filetype),hayabusa/sysmon/Sysmon_1_High_ProcExec_NonExeProcExec.yml,hayabusa,stable,high,True,True,,6a79d72af3407b10ecdcc76a3b368d3d742f16cf707596612075ed19bf292dff
d5e4fb89-b027-43bf-bd3a-2e7f74f105ac,Proc Exec (Sysmon Alert),hayabusa/sysmon/Sysmon_1_High_ProcExec_RuleAlert.yml,hayabusa,stable,high,True,True,,a22009ecb649253c5a5715b2a8914190a930156a2965de239e495e93f1abf21a
85790e3e-e270-499f-a6ad-f8afe85c35f1,Proc Exec,hayabusa/sysmon/Sysmon_1_Info_ProcExec.yml,hayabusa,stable,informational,True,False,below-low,2ca05081988976ac91cfca881df1945560652da7ef7171a9c27b8ca1d2fe228d
cc1b2ee2-e737-47ac-8ef1-d6065b65292b,Renamed Exe File,hayabusa/sysmon/Sysmon_1_Low_ExeFileRenamed.yml,hayabusa,experimental,low,True,True,,c5294b37837021e4f3a8d43507eb6885b96ad7e75da615763f623e884dde6764
dc5700ef-3688-44c9-b719-8e1a632ff3dd,LOLBAS Renamed,hayabusa/sysmon/Sysmon_1_ProcExec_High_LOLBAS-Rename.yml,hayabusa,stable,high,True,True,,42aba3df76406051bfc8a459064f315a08e2e62083398ada6068307cd89a015d
372be7ff-d34c-4b23-b147-42b2046b3ea8,WMI Event Consumer,hayabusa/sysmon/Sysmon_20_Info_WmiEventConsumerActivity.yml,hayabusa,stable,informational,True,False,below-low,19e9b444208587fc3307a7e252b95f949518e91d824270eaee35848ea3716829
f7606dcf-1408-4573-b243-dc9d232cebfe,WMI Event Consumer (Sysmon Alert),hayabusa/sysmon/Sysmon_20_Med_WmiEventConsumerActivity_RuleAlert.yml,hayabusa,stable,medium,True,True,,c99d13d8cbb4f13d33065b7379249b8166a44dc7e5b17208ca540c94ae4678b9
cb56ab71-4371-476f-b6c2-1cf3a7b98e69,WMI Event Consumer To Filter,hayabusa/sysmon/Sysmon_21_Info_WmiEventConsumerToFilterActivity.yml,hayabusa,stable,informational,True,False,below-low,ffe0e0c41ff4e75ae2c70d6607b4cfcdf751141e89c66fdca4e7faab14db2b46
6464ba9e-a285-42f8-a1ea-419ef4c867e1,WMI Event Consumer To Filter (Sysmon Alert),hayabusa/sysmon/Sysmon_21_Med_WmiEventConsumerToFilterActivity_RuleAlert.yml,hayabusa,test,medium,True,True,,a983c588047aadf78012edce04086d666db78a020d02e8b73544b2769da6cff9
d98f628c-2579-4388-bacc-381433b28e5b,DNS Query,hayabusa/sysmon/Sysmon_22_Info_DNS-Query.yml,hayabusa,stable,informational,True,False,below-low,70dbe1586c0443a89fd4271e805c70ee0cb799e50b48032793ef9bb5ee2d4090
6a633cec-1e7b-4c34-903e-d5afceba585b,DNS Query (Sysmon Alert),hayabusa/sysmon/Sysmon_22_Med_DNS-Query_RuleAlert.yml,hayabusa,stable,medium,True,True,,74c59e8c339ac4da140ec6835352776cbfa4439320ed759186def573aaff3787
9de4a8f5-ab25-426e-8dbf-88e36ff907b4,Deleted File Archived,hayabusa/sysmon/Sysmon_23_Info_DeletedFileArchived.yml,hayabusa,stable,informational,True,False,below-low,a64b639847eade390085440c1b59687d4ba139658e60db5e47531b96132ae6f4
a1cebd95-3566-4413-95a4-264ca6da74f4,Deleted File Archived (Sysmon Alert),hayabusa/sysmon/Sysmon_23_Med_DeletedFileArchived_RuleAlert.yml,hayabusa,test,medium,True,True,,e6364aaedc5f7abcc922d48fabfe531b8e57e0203f56683038edeb8575ea52e5
3d022dad-a8f0-4b8e-8610-b798f062a59f,Clipboard Change,hayabusa/sysmon/Sysmon_24_Info_ClipboardChange.yml,hayabusa,stable,informational,True,False,below-low,65c2dd4a5551c3b9d4672b5d31665115a6b0769adc1674f7253e9d2b02844171
48ee073d-8109-4622-aa29-73f2b378683e,Clipboard Change (Sysmon Alert),hayabusa/sysmon/Sysmon_24_Med_ClipboardChange_RuleAlert.yml,hayabusa,stable,medium,True,True,,8af0821eb7277c1f2d7da22cf4bc40c4e0718ca90a0e91d2dde5577c4841ce13
f9a0bb41-a47a-4acb-875b-d64da687ee91,Sysmon Error,hayabusa/sysmon/Sysmon_255_Low_Error.yml,hayabusa,stable,low,True,True,,834228e703d48c8b5b51008733a5072d7ee8d6371929ed574b03a232982e79ad
c1d21dc3-fcd0-43c7-80d3-b895f0e4c08e,Proc Tampering,hayabusa/sysmon/Sysmon_25_Med_ProcessTampering.yml,hayabusa,test,medium,True,True,,90db03a01e3ba5c143d769277f9ae2c55d9c163d7eb0b593076fb4c8f0ef65dc
60338f41-0384-4469-a4f9-e6acaae1e091,File Deleted,hayabusa/sysmon/Sysmon_26_Info_FileDeleted.yml,hayabusa,stable,informational,True,False,below-low,de3dbfe264d7974ddac5f1b932989c462d85058444316b201e2dfe0d0ab26487
84d47bf7-008b-465d-9257-52a2b9c8d566,File Deleted (Sysmon Alert),hayabusa/sysmon/Sysmon_26_Med_FileDeleted_RuleAlert.yml,hayabusa,stable,medium,True,True,,9bcdb17d7b939e56c14d93671c0c5eef4077ef890a63dc28238f84a3f6fa3b38
bb35ca48-8e4a-445b-bc6d-0a994a0e9310,Blocked Exe File Creation,hayabusa/sysmon/Sysmon_27_High_BlockedExeFileCreation.yml,hayabusa,stable,high,True,True,,3a696a1f1716d6ae9948f2f1cef4c05405ccab77571f166a4b285021e4106de4
84cab4b7-2bff-416c-8133-9771bc532f2f,File Shredding Tool Blocked,hayabusa/sysmon/Sysmon_28_High_FileBlockShredding.yml,hayabusa,stable,high,True,True,,a26dd4567efe2077e4ec8c428092dd84c1ee437f73cee0db4a6e953e5a1cea51
3cbef506-93eb-4fdc-ae32-eac668c36f00,Executable File Creation,hayabusa/sysmon/Sysmon_29_Info_FileExecutableDetected.yml,hayabusa,stable,informational,True,False,below-low,3b9ba03d4f13fe7f8bafafefd91b3189cc46c2efe1fa53784460ad466b34bf00
